order_id,customer_id,order_date,status
565,262.0,16-09-2025,PLACED
566,46.0,2025-12-22 01:22:49,SHIPPED
567,316.0,2025-05-12 03:51:41,DELIVERED
568,491.0,2025-11-07 05:53:56,DELIVERED
569,387.0,2025-08-21 03:50:47,RETURNED
570,231.0,2024-10-26 17:44:34,SHIPPED
571,45.0,2026-06-25 14:33:43,CANCELLED
572,160.0,28-03-2025,SHIPPED
573,215.0,2026-05-08 09:12:39,PLACED
574,453.0,2024-07-16 07:31:32,DELIVERED
575,267.0,2025-09-30 05:59:08,CANCELLED
576,,2025-12-07 23:37:55,PLACED
577,465.0,2025-03-20 05:33:26,DELIVERED
578,432.0,2024-10-22 02:19:27,RETURNED
579,4.0,2024-11-03 03:09:00,SHIPPED
580,51.0,2025-10-15 16:49:52,SHIPPED
581,35.0,2025-02-17 05:16:37,PLACED
582,268.0,2025-04-27 05:49:17,PLACED
583,352.0,2024-10-17 13:42:15,PLACED
584,396.0,2024-07-22 19:36:17,RETURNED
585,191.0,2026-04-22 23:08:03,RETURNED
586,451.0,2026-04-09 22:49:55,CANCELLED
587,86.0,2025-10-11 21:04:39,RETURNED
588,,2024-12-06 22:31:48,DELIVERED
589,470.0,2026-01-04 17:10:10,RETURNED
590,440.0,2026-04-28 07:25:07,CANCELLED
591,312.0,2025-04-20 08:51:01,RETURNED
592,246.0,2025-04-07 08:34:22,DELIVERED
593,170.0,2026-01-20 23:40:41,PLACED
594,337.0,2025-05-01 01:30:44,SHIPPED
595,370.0,2026-04-22 16:41:49,PLACED
596,91.0,2026-03-15 21:24:50,RETURNED
597,66.0,2024-08-29 19:13:00,SHIPPED
598,70.0,2026-03-31 00:42:55,DELIVERED
599,46.0,2026-02-05 22:31:52,DELIVERED
600,336.0,2026-02-01 04:16:55,RETURNED
601,383.0,2025-11-30 09:33:37,DELIVERED
602,296.0,2024-07-10 11:36:07,PLACED
603,345.0,2026-03-27 01:35:55,PLACED
604,,2026-07-02 10:04:46,PLACED
605,142.0,2024-12-23 05:19:57,SHIPPED
606,437.0,2026-01-16 09:40:40,CANCELLED
607,184.0,2025-12-09 13:25:10,PLACED
608,125.0,2025-09-24 09:04:01,SHIPPED
609,258.0,2025-10-15 14:35:05,PLACED
610,209.0,2025-04-03 16:16:38,PLACED
611,177.0,2024-10-17 02:26:35,CANCELLED
612,234.0,2026-03-06 18:15:10,RETURNED
613,50.0,2025-12-31 00:06:27,PLACED
614,,2025-10-05 17:01:18,RETURNED
615,46.0,2025-07-30 05:04:23,PLACED
616,241.0,2026-04-10 03:35:39,PLACED
617,441.0,2024-07-22 19:06:48,RETURNED
618,112.0,2026-03-04 13:00:54,DELIVERED
619,127.0,2024-09-22 23:54:14,DELIVERED
620,35.0,2025-01-03 06:52:47,SHIPPED
621,291.0,2025-06-26 22:46:51,PLACED
622,215.0,2024-10-09 16:21:45,DELIVERED
623,208.0,2024-10-27 17:22:35,CANCELLED
624,431.0,2025-02-08 11:32:33,PLACED
625,197.0,2024-12-04 16:31:03,SHIPPED
626,44.0,2025-06-03 17:55:21,DELIVERED
627,186.0,2026-07-05 21:22:15,DELIVERED
628,154.0,2025-04-14 09:06:16,CANCELLED
629,201.0,2025-09-09 11:37:01,RETURNED
630,395.0,2025-03-20 05:33:04,CANCELLED
631,,2025-09-01 16:09:58,CANCELLED
632,86.0,2025-04-20 08:10:06,SHIPPED
633,198.0,2025-05-06 09:38:12,PLACED
634,46.0,2025-03-04 22:25:56,SHIPPED
635,403.0,2026-02-21 19:56:05,DELIVERED
636,482.0,2026-06-27 05:32:31,DELIVERED
637,345.0,2024-10-18 18:09:16,RETURNED
638,326.0,21-12-2024,CANCELLED
639,486.0,2026-04-27 21:31:13,RETURNED
640,51.0,2024-07-30 12:39:44,SHIPPED
641,328.0,2025-01-26 23:19:47,PLACED
642,337.0,2024-09-05 17:42:38,DELIVERED
643,113.0,2026-05-30 07:59:12,SHIPPED
644,455.0,2026-02-06 08:28:25,DELIVERED
645,485.0,2026-03-06 05:14:40,DELIVERED
646,342.0,2024-11-07 19:47:25,SHIPPED
647,126.0,2024-07-29 10:37:39,PLACED
648,415.0,2024-10-26 22:06:59,DELIVERED
649,435.0,2025-07-18 18:56:26,PLACED
650,192.0,2026-07-02 00:28:10,CANCELLED
651,399.0,2024-08-20 07:45:06,RETURNED
652,346.0,2025-06-02 15:46:52,CANCELLED
653,206.0,2024-10-13 03:32:59,DELIVERED
654,370.0,2025-04-16 13:25:18,DELIVERED
655,485.0,2025-10-29 15:01:53,CANCELLED
656,190.0,2024-11-12 07:35:55,DELIVERED
657,202.0,2025-07-16 19:33:19,RETURNED
658,196.0,2025-01-04 19:06:37,SHIPPED
659,464.0,2025-09-15 13:38:33,DELIVERED
660,147.0,2025-07-28 21:21:53,PLACED
661,294.0,2025-02-10 09:33:54,RETURNED
662,470.0,2024-08-25 08:48:02,DELIVERED
663,95.0,2024-11-15 17:34:58,DELIVERED
664,403.0,2025-10-17 19:58:28,CANCELLED
665,155.0,2025-11-02 15:28:29,SHIPPED
666,7.0,2024-08-26 07:20:56,SHIPPED
667,123.0,2025-06-18 16:48:51,PLACED
668,137.0,2026-01-18 20:43:37,DELIVERED
669,27.0,2026-01-20 23:10:48,RETURNED
670,299.0,2024-09-13 20:02:20,SHIPPED
671,482.0,2025-06-09 11:07:07,DELIVERED
672,454.0,2025-06-05 13:28:58,PLACED
673,232.0,2026-05-10 00:44:20,CANCELLED
674,116.0,2025-10-11 10:06:23,PLACED
675,16.0,2024-07-26 21:45:38,PLACED
676,254.0,2025-05-25 19:09:21,SHIPPED
677,73.0,2025-01-02 18:32:22,RETURNED
678,229.0,2024-10-18 11:42:16,DELIVERED
679,163.0,2024-10-15 18:22:11,DELIVERED
680,379.0,2026-05-08 12:19:30,RETURNED
681,409.0,2025-02-13 02:12:48,CANCELLED
682,25.0,2025-08-25 23:59:50,SHIPPED
683,446.0,2025-11-26 11:11:43,PLACED
684,355.0,2026-06-09 10:39:15,SHIPPED
685,114.0,2024-09-30 15:55:27,SHIPPED
686,296.0,2025-04-01 11:10:41,CANCELLED
687,97.0,14-03-2025,DELIVERED
688,467.0,2025-01-28 07:06:20,DELIVERED
689,418.0,2026-05-11 15:42:57,RETURNED
690,,2024-11-09 17:02:57,DELIVERED
691,333.0,2026-04-13 11:16:01,PLACED
692,13.0,2026-05-22 22:36:43,SHIPPED
693,374.0,2025-12-23 03:36:30,DELIVERED
694,238.0,2025-11-12 04:56:56,PLACED
695,,2025-11-20 05:04:17,RETURNED
696,355.0,2024-07-15 09:48:51,SHIPPED
697,391.0,2024-12-28 19:53:58,PLACED
698,254.0,2026-01-05 03:53:38,SHIPPED
699,63.0,2026-01-12 06:06:10,DELIVERED
700,364.0,2026-05-13 12:26:21,SHIPPED
701,465.0,2025-02-16 05:50:30,SHIPPED
702,295.0,2024-08-03 16:13:21,SHIPPED
703,177.0,2025-01-19 11:15:27,RETURNED
704,181.0,2024-08-24 01:50:02,SHIPPED
705,466.0,2024-10-14 09:02:14,CANCELLED
706,117.0,2024-07-22 14:51:20,RETURNED
707,309.0,31-10-2025,DELIVERED
708,437.0,2025-04-17 14:51:07,SHIPPED
709,401.0,2026-06-14 18:32:36,CANCELLED
710,219.0,2026-06-12 12:46:38,PLACED
711,241.0,2025-05-20 12:22:24,RETURNED
712,500.0,2025-07-30 01:53:05,CANCELLED
713,311.0,2025-09-20 22:15:56,RETURNED
714,414.0,2026-06-19 14:36:19,CANCELLED
715,20.0,2026-02-26 08:48:25,SHIPPED
716,203.0,2025-11-18 12:01:03,RETURNED
717,114.0,2025-06-25 04:38:17,RETURNED
718,324.0,2025-04-21 19:07:48,CANCELLED
719,342.0,2025-06-03 05:22:37,DELIVERED
720,274.0,2026-06-03 04:04:45,CANCELLED
721,103.0,2026-03-12 16:18:45,SHIPPED
722,75.0,2025-03-05 22:55:49,SHIPPED
723,354.0,2025-11-05 08:22:37,SHIPPED
724,471.0,28-08-2024,PLACED
725,387.0,2025-04-23 14:24:48,SHIPPED
726,178.0,2025-06-18 11:10:44,RETURNED
727,79.0,2025-10-10 21:14:53,SHIPPED
728,92.0,2025-12-17 10:01:51,PLACED
729,194.0,2026-03-06 02:37:15,DELIVERED
730,109.0,05-04-2025,CANCELLED
731,125.0,2025-04-24 10:34:46,CANCELLED
732,443.0,2025-02-15 22:09:28,PLACED
733,273.0,2025-06-04 18:18:18,CANCELLED
734,142.0,2026-04-25 16:38:19,CANCELLED
735,343.0,2024-11-20 11:52:00,DELIVERED
736,396.0,2025-01-16 16:09:02,SHIPPED
737,7.0,2025-01-20 16:46:53,CANCELLED
738,90.0,2025-07-17 00:25:14,DELIVERED
739,340.0,2026-04-24 04:43:29,CANCELLED
740,337.0,2024-09-30 04:27:58,DELIVERED
741,405.0,2024-10-23 19:47:58,DELIVERED
742,292.0,2026-04-20 11:05:13,PLACED
743,189.0,2026-03-30 17:41:28,DELIVERED
744,37.0,2025-01-20 13:23:41,DELIVERED
745,169.0,03-07-2025,PLACED
746,296.0,2025-06-11 18:21:09,SHIPPED
747,303.0,2024-07-11 15:29:19,DELIVERED
748,413.0,2024-10-03 09:33:07,PLACED
749,416.0,2024-08-12 19:05:00,CANCELLED
750,500.0,13-09-2025,RETURNED
751,444.0,2024-08-24 15:49:40,PLACED
752,77.0,2026-02-26 22:41:00,RETURNED
753,125.0,2024-10-09 13:44:19,RETURNED
754,207.0,2026-03-20 18:32:45,CANCELLED
755,,2026-03-10 03:56:02,CANCELLED
756,111.0,2025-08-12 21:37:34,CANCELLED
757,119.0,2024-10-12 18:40:33,SHIPPED
758,68.0,2024-08-08 14:32:48,PLACED
759,236.0,2024-12-17 11:24:38,RETURNED
760,274.0,2024-07-30 05:15:59,CANCELLED
761,181.0,2026-03-27 15:17:32,SHIPPED
762,482.0,2026-06-17 11:33:10,DELIVERED
763,104.0,2026-02-01 17:19:39,CANCELLED
764,169.0,17-03-2026,RETURNED
765,345.0,2025-05-25 23:28:23,DELIVERED
766,94.0,2025-09-12 16:56:54,SHIPPED
767,62.0,2025-01-04 01:17:31,PLACED
768,397.0,2024-09-25 11:43:35,DELIVERED
769,145.0,2025-06-23 12:35:58,DELIVERED
770,,15-05-2025,SHIPPED
771,216.0,2025-02-09 00:44:30,DELIVERED
772,159.0,2026-02-22 12:11:31,CANCELLED
773,206.0,2024-09-17 09:55:17,CANCELLED
774,473.0,2025-07-24 07:53:10,CANCELLED
775,418.0,2024-11-12 06:07:00,CANCELLED
776,354.0,2025-06-03 16:51:46,DELIVERED
777,,2025-08-14 12:42:54,DELIVERED
778,358.0,2024-08-11 15:07:06,RETURNED
779,379.0,2025-09-05 08:24:05,CANCELLED
780,316.0,2024-07-19 17:18:09,PLACED
781,57.0,2025-08-14 23:22:41,DELIVERED
782,71.0,2024-09-23 04:45:20,DELIVERED
783,,2026-04-01 11:36:13,CANCELLED
784,,2026-01-25 00:24:19,PLACED
785,83.0,2025-12-12 01:53:25,SHIPPED
786,219.0,2025-04-19 23:50:27,DELIVERED
787,315.0,2025-06-22 07:26:02,RETURNED
788,431.0,2024-09-30 22:40:52,CANCELLED
789,179.0,2024-11-01 13:56:35,CANCELLED
790,127.0,2025-10-12 22:10:19,DELIVERED
791,448.0,2024-08-02 04:47:11,SHIPPED
792,158.0,2026-05-15 01:19:00,DELIVERED
793,314.0,2026-01-19 14:28:00,RETURNED
794,302.0,2024-10-01 13:12:41,DELIVERED
795,142.0,2025-04-01 17:18:18,RETURNED
796,452.0,2026-01-07 13:44:02,PLACED
797,270.0,2024-08-25 17:59:58,RETURNED
798,88.0,04-07-2025,DELIVERED
799,257.0,2024-09-13 02:32:32,CANCELLED
800,371.0,2024-12-08 08:40:42,RETURNED
801,329.0,2025-08-08 09:08:04,DELIVERED
802,52.0,2024-08-11 11:53:49,PLACED
803,458.0,2025-05-22 21:10:14,PLACED
804,354.0,2025-06-26 08:24:17,PLACED
805,246.0,2024-09-26 11:45:35,RETURNED
806,179.0,2025-01-16 23:42:32,CANCELLED
807,190.0,2024-08-20 09:00:48,SHIPPED
808,440.0,03-07-2025,PLACED
809,22.0,2026-01-14 00:46:58,DELIVERED
810,196.0,2025-01-03 12:57:09,RETURNED
811,115.0,2025-03-24 12:05:06,SHIPPED
812,460.0,2024-09-09 10:25:00,SHIPPED
813,399.0,2024-08-15 15:35:11,CANCELLED
814,171.0,2026-04-01 23:55:31,RETURNED
815,362.0,2026-05-16 10:48:27,RETURNED
816,173.0,2025-02-18 00:08:54,PLACED
817,285.0,2025-04-16 00:20:44,PLACED
818,473.0,2025-08-25 17:24:56,PLACED
819,134.0,2025-02-08 13:08:35,SHIPPED
820,133.0,2025-07-26 16:43:20,SHIPPED
821,44.0,2025-02-27 17:22:31,RETURNED
822,,2024-12-11 11:24:27,SHIPPED
823,98.0,2026-03-23 16:46:44,SHIPPED
824,18.0,2025-05-16 16:36:16,CANCELLED
825,150.0,2024-11-22 10:26:07,PLACED
826,10.0,2024-10-06 05:30:41,RETURNED
827,213.0,2026-01-07 09:16:41,CANCELLED
828,401.0,2024-12-09 04:35:04,PLACED
829,283.0,2024-07-28 18:40:54,DELIVERED
830,364.0,2024-07-23 01:28:17,DELIVERED
831,196.0,2025-09-21 11:22:09,SHIPPED
832,454.0,2025-06-12 11:20:20,CANCELLED
833,225.0,2024-11-27 16:10:32,DELIVERED
834,97.0,2025-04-06 13:09:11,DELIVERED
835,30.0,2025-08-26 12:00:41,DELIVERED
836,,2026-05-08 01:01:18,RETURNED
837,313.0,2025-08-23 17:28:25,DELIVERED
838,93.0,2025-12-16 20:56:18,SHIPPED
839,102.0,2025-04-11 12:27:24,SHIPPED
840,320.0,21-06-2025,PLACED
841,69.0,2025-06-05 08:04:04,PLACED
842,111.0,06-01-2026,PLACED
843,113.0,2025-06-08 02:44:20,CANCELLED
844,35.0,2025-10-15 13:47:35,CANCELLED
845,402.0,2025-01-22 15:00:05,PLACED
846,225.0,2025-07-29 21:54:59,CANCELLED
847,313.0,2024-08-01 13:54:38,DELIVERED
848,128.0,2024-12-15 09:52:12,DELIVERED
849,329.0,2024-10-11 02:46:30,SHIPPED
850,467.0,2025-09-18 11:09:53,DELIVERED
851,418.0,2024-07-13 18:27:58,SHIPPED
852,139.0,2025-03-25 18:20:52,SHIPPED
853,24.0,2024-12-11 01:31:57,PLACED
854,485.0,2025-12-12 17:51:10,PLACED
855,47.0,2026-03-25 17:44:44,SHIPPED
856,339.0,2026-05-17 22:57:06,DELIVERED
857,30.0,2026-03-05 00:58:47,CANCELLED
858,470.0,2024-12-12 03:38:44,RETURNED
859,237.0,2025-10-23 23:09:52,CANCELLED
860,329.0,2025-05-18 05:11:32,DELIVERED
861,212.0,2024-11-08 03:30:21,RETURNED
862,480.0,2026-04-09 10:39:50,PLACED
863,198.0,2026-03-30 13:33:26,RETURNED
864,447.0,2026-06-23 16:27:57,CANCELLED
865,323.0,2026-07-08 15:57:00,PLACED
866,93.0,2025-06-15 20:59:26,RETURNED
867,401.0,2026-06-25 15:18:45,RETURNED
868,145.0,2025-01-22 23:35:07,SHIPPED
869,485.0,2026-04-21 16:10:37,SHIPPED
870,232.0,2025-06-14 07:40:57,SHIPPED
871,52.0,2026-05-31 12:35:11,PLACED
872,62.0,2025-05-11 06:14:40,PLACED
873,121.0,2025-06-13 19:16:01,RETURNED
874,213.0,2026-04-09 21:59:28,PLACED
875,343.0,2024-11-02 04:30:35,PLACED
876,233.0,2024-09-08 19:59:07,CANCELLED
877,150.0,2025-04-09 21:18:50,SHIPPED
878,307.0,2025-10-07 00:29:39,RETURNED
879,317.0,2024-08-28 06:59:46,RETURNED
880,163.0,2025-08-21 00:06:34,PLACED
881,253.0,2025-01-12 08:41:47,CANCELLED
882,485.0,2026-04-15 17:48:02,SHIPPED
883,286.0,2024-10-24 21:12:18,DELIVERED
884,439.0,2026-01-03 19:45:39,CANCELLED
885,91.0,2026-05-03 15:36:23,DELIVERED
886,303.0,2025-07-13 11:15:54,SHIPPED
887,466.0,2024-07-24 06:23:02,RETURNED
888,419.0,2024-08-03 10:39:39,DELIVERED
889,155.0,2024-08-23 05:56:43,PLACED
890,157.0,2025-02-01 03:14:27,RETURNED
891,307.0,2025-05-18 12:43:57,DELIVERED
892,,2025-05-27 17:04:02,DELIVERED
893,315.0,2025-06-05 01:38:22,DELIVERED
894,37.0,2024-09-25 07:48:41,SHIPPED
895,404.0,2025-03-07 18:35:15,RETURNED
896,360.0,2025-03-23 02:23:24,SHIPPED
897,82.0,2025-11-08 09:39:38,DELIVERED
898,213.0,2025-10-10 06:10:22,CANCELLED
899,243.0,2024-07-28 21:21:06,DELIVERED
900,291.0,2026-02-16 00:34:14,CANCELLED
901,179.0,2024-08-31 04:39:11,RETURNED
902,,2026-03-19 02:21:41,SHIPPED
903,78.0,2024-10-07 23:53:45,DELIVERED
904,474.0,2024-08-17 19:23:38,CANCELLED
905,,2025-06-21 15:57:53,DELIVERED
906,388.0,2025-10-09 15:15:41,SHIPPED
907,224.0,2025-07-21 17:48:02,SHIPPED
908,331.0,2025-12-09 05:42:05,DELIVERED
909,341.0,2025-07-07 12:45:22,CANCELLED
910,194.0,2024-10-14 02:06:59,RETURNED
911,,2026-06-19 09:26:19,DELIVERED
912,50.0,2025-01-21 12:04:58,SHIPPED
913,336.0,2024-08-07 12:49:41,PLACED
914,140.0,2024-07-24 18:49:21,SHIPPED
915,361.0,2026-02-11 07:21:16,PLACED
916,91.0,2025-11-30 08:34:07,SHIPPED
917,401.0,2025-01-29 13:32:04,RETURNED
918,340.0,2025-10-07 08:16:31,DELIVERED
919,276.0,2025-01-08 19:01:24,CANCELLED
920,275.0,2025-09-04 23:10:49,PLACED
921,54.0,2026-02-26 06:12:03,DELIVERED
922,135.0,2025-09-11 07:13:53,DELIVERED
923,157.0,2024-08-31 07:08:27,PLACED
924,22.0,2026-04-07 20:40:22,RETURNED
925,469.0,2026-01-15 19:18:48,RETURNED
926,246.0,2025-09-19 18:09:50,DELIVERED
927,398.0,2026-02-17 17:25:01,CANCELLED
928,145.0,2026-01-04 04:16:23,DELIVERED
929,397.0,2026-05-06 21:21:13,SHIPPED
930,112.0,2026-01-10 01:27:14,RETURNED
931,73.0,2025-11-11 16:38:33,SHIPPED
932,92.0,2026-01-01 11:06:23,DELIVERED
933,354.0,2025-02-03 21:27:10,RETURNED
934,130.0,2025-09-28 11:50:35,PLACED
935,145.0,2024-07-11 20:59:07,RETURNED
936,396.0,2025-03-11 05:27:40,PLACED
937,242.0,2025-01-19 03:40:19,CANCELLED
938,302.0,2025-12-10 03:34:14,DELIVERED
939,295.0,2026-01-10 05:34:59,SHIPPED
940,264.0,2024-08-29 14:45:58,RETURNED
941,11.0,2025-03-12 11:38:25,CANCELLED
942,,2026-03-10 19:54:40,SHIPPED
943,,20-11-2024,SHIPPED
944,383.0,2024-08-11 09:01:54,RETURNED
945,203.0,2025-01-23 23:49:46,DELIVERED
946,,2025-10-26 18:11:36,DELIVERED
947,126.0,2025-10-25 10:19:55,RETURNED
948,,2025-08-03 07:27:42,SHIPPED
949,474.0,2024-08-07 23:01:34,SHIPPED
950,338.0,2026-03-28 23:38:19,PLACED
951,31.0,2025-10-10 12:21:11,CANCELLED
952,84.0,2025-02-25 16:45:50,SHIPPED
953,440.0,2025-11-23 17:45:37,SHIPPED
954,452.0,2026-04-15 07:19:21,CANCELLED
955,345.0,2025-10-16 22:50:42,SHIPPED
956,418.0,2026-04-08 18:22:32,PLACED
957,259.0,2025-07-30 11:33:21,RETURNED
958,468.0,2026-07-01 07:14:27,CANCELLED
959,91.0,2026-06-18 08:12:29,CANCELLED
960,283.0,2025-05-12 07:53:51,PLACED
961,499.0,2026-03-09 22:48:44,RETURNED
962,406.0,2025-10-23 07:15:09,RETURNED
963,79.0,2025-08-24 13:20:15,RETURNED
964,375.0,2025-07-27 07:28:23,SHIPPED
965,237.0,2025-11-17 18:10:34,PLACED
966,271.0,2024-12-30 06:16:15,PLACED
967,208.0,2025-11-24 20:39:26,CANCELLED
968,49.0,2024-08-29 02:27:34,DELIVERED
969,423.0,10-12-2024,RETURNED
970,268.0,2025-07-04 08:07:26,DELIVERED
971,127.0,2025-10-11 00:52:09,CANCELLED
972,311.0,2025-06-15 12:26:11,CANCELLED
973,471.0,2025-12-23 16:47:17,RETURNED
974,215.0,2024-10-10 22:42:11,SHIPPED
975,278.0,2026-04-02 12:22:50,CANCELLED
976,92.0,27-05-2025,SHIPPED
977,360.0,2025-05-02 09:40:49,CANCELLED
978,274.0,2025-10-20 21:03:07,DELIVERED
979,295.0,2025-09-14 19:15:18,CANCELLED
980,105.0,2026-02-11 23:50:06,RETURNED
981,457.0,2025-02-21 19:19:04,SHIPPED
982,309.0,2024-09-26 19:00:39,PLACED
983,392.0,2025-05-24 16:03:09,SHIPPED
984,297.0,14-06-2026,DELIVERED
985,322.0,2025-05-02 05:37:51,CANCELLED
986,217.0,2024-09-24 20:48:19,PLACED
987,392.0,2024-11-01 19:40:46,CANCELLED
988,12.0,2024-12-24 12:22:41,RETURNED
989,235.0,2025-07-21 04:47:03,DELIVERED
990,287.0,2025-02-17 04:11:49,RETURNED
991,146.0,2024-08-16 15:55:41,RETURNED
992,100.0,2025-07-21 06:00:50,DELIVERED
993,58.0,2025-07-17 06:23:34,CANCELLED
994,266.0,2025-09-26 01:06:18,CANCELLED
995,376.0,2025-02-01 06:24:19,PLACED
996,195.0,2025-01-18 08:07:21,PLACED
997,136.0,06-01-2025,RETURNED
998,86.0,2026-04-15 21:57:55,CANCELLED
999,,2024-11-21 19:47:52,PLACED
1000,428.0,21-02-2026,CANCELLED
